request_id,target_record_hash,record_pointer_id,payload_hash,ciphertext_hash,storage_node_id,encryption_key_id,decision_hash,explanation_hash,policy_version_evaluated,block_number,block_hash,event_commitment_hash,pointer_commitment_hash,synthetic_only,raw_record_included
REQ-000035,3fad45ed842e9179a901ac73,cd367da0cb59bc370e3d09aa,c2d242740e3470bd37e67732fb7c277aad2bee1b87fa1a35f46742bdd636a17d,a205438d67bad307c53a53d6d4b5c7e374450ea6cd75c8832f56b093c5ffd151,STATE_POLICE_RECORD_VAULT_B,demo-key-a24a960f31e9,d42362276f6c3f70ed92fbddb52704b6f39df2e62074357a9c58e82a6e00975b,6a60e4725f7de89c4857686fb040020340bbd89336c96809d1d3f95f6bbc3e92,P-2026-05-STEP2-ORACLE,1,25956a462e692962509682da0d828e8068b3cd4e05b3b881e9758433238ed7b1,6b8ea9c477579f7c534c9e6e1762e612ba02d3537329fd4ba5545305c2147390,a45f71b1905da0ec0f9ff3e44bf8acf30d1742421028efb6c0aa4474a0df6c46,true,false
REQ-000036,118bf6e235079ff659306fe5,3eff4d63eee5bdeb00e91c71,5da5ad4e0e3288948ad4c6f287bc6a0abeeeb87a5645a4d2a6874c910b3419ea,c96f7917d6e8790567c25279db8cd761f213b3ed9c4b0108d31083d41f8ac6a9,FORENSIC_RECORD_VAULT,demo-key-a24a960f31e9,ca6f6742d704bef0a5d48d8aa64b14dd2610021b97f2b1d34712b13480ce4bbf,b4830e6ef2531eeefac3fe692982d06919e83223a576d2c30e103543de79ca8d,P-2026-05-STEP2-ORACLE,1,25956a462e692962509682da0d828e8068b3cd4e05b3b881e9758433238ed7b1,1b3436629a21df4d5278f15c415e64b010822ec7629da13e3ed1122881dc62de,9a96899c53568809bdf8537a7a988cb0ee2a57c212446b5ef4d078d47d6359d6,true,false
REQ-000037,3ba8e78c5a6aece88796d6f8,1661a3db311f51dcb78c93e2,c52a419816442ffcca29b82e4d8dc3f0c059e719f517564664b96c689eb65507,a5a6640395d37006e9dd0853f69ba7d4d3f121484691534307064861da04b0d7,STATE_POLICE_RECORD_VAULT_A,demo-key-a27e431d0ad1,ba0185ee159c84c093176f100ae7c7728f43c22346911f9bc1a5fef3c453b889,98f08db171b27a1fcaa503566e4e37b2559d5082e660587c67fe532f9b5a94c6,P-2026-05-STEP2-ORACLE,1,25956a462e692962509682da0d828e8068b3cd4e05b3b881e9758433238ed7b1,a7687aa36735f342c641e8329a92086c1a4152f3a73665264e40f95896a87035,4c4a31aadc8837fbce44a9c4df7b3901e3984c9efb2d355b6aea1ee53f340f2b,true,false
REQ-000038,8a1855c9f0da9b257d4efc0b,0fb35f34d79b9cbcbf76f81c,3ef2c7e41364724539b8f376faf00784e53c6c26ddc6ab571a1b62c1f8b67d00,d17dd565deb748d634719a8c8be78cb8c3b3d1040ab7313d9aa161178884c027,STATE_POLICE_RECORD_VAULT_B,demo-key-2f8689b230b2,48a26c8095f6a241d80eb31e71c9598bd4188ff903e0fc642f5f6a58d0cfe90f,5d2911b9cb39f428a96d04fcf22e7c7471b14faf66296e946ec38bd131523c88,P-2026-05-STEP2-ORACLE,1,25956a462e692962509682da0d828e8068b3cd4e05b3b881e9758433238ed7b1,0e0b488677ca1dcde9af5cf1184de799fb9652318171f8035f66c8197e279e71,1a882bbe1cc43f21d2154b8eed6eb1525b7544b6b73e99f972cca1c7419012d9,true,false
REQ-000039,45f266e2d8253ba005720834,da8e346c8813377a32ecb201,14fa5a27811d9eabdc91ce07df0a1a22df1910446fa921e27b19d5c7b08a339f,83c0cf39ef0b6799b3120d53c98959cec00adeb8d0bbe51de8324c74131cabe7,FORENSIC_RECORD_VAULT,demo-key-a24a960f31e9,7109393c90d613f601bdf3beb3f229936b12708683403435f063e61580107ebc,2d899201fefb9aed874c668e6557b83222a233ac1be74bedca614beda2f64bf1,P-2026-05-STEP2-ORACLE,1,25956a462e692962509682da0d828e8068b3cd4e05b3b881e9758433238ed7b1,eca9b38d4120ac7c73431651250eae9208f6673068110218defba70d2bdf4a26,0278a2c12a5b176042ed3dd9a7fb8a2e29032a5c820c02df2749bc4a50c6eead,true,false
REQ-000040,168a1c2b3087fff6a8185d0d,69b3c264714f925c4a16ae3f,30f165980dff96198d3c0450951510e2898974faf4658b86fe03c6ad371942ac,c8a0bde02679fd36752d06aacde061566a12f6e1fee4e36d39374f9a6c9d19d3,PROSECUTION_RECORD_VAULT,demo-key-2f8689b230b2,564dcc942520284333b85ef2e2f4465bffeaa70af34ff3c525c8ec739e01c599,c64559958af367f2b2ee19bb64bf90b0aa372feff7cacfc267eae60f22140c9c,P-2026-05-STEP2-ORACLE,1,25956a462e692962509682da0d828e8068b3cd4e05b3b881e9758433238ed7b1,0a81d8f02e194f2a3e6c4246df7b6c5f862e2445a1bf28282f0ab1f900babdb3,5b1c808aa64862c635ec278476248678d017d5dc87049368c593c6e0f42b43d9,true,false
REQ-000041,19d91561ded3d1723d97b056,ce3433be5713262b7500f382,9c88a105eeca8cf7f5d3696646b8a5cd16a39b36ce5062f60861c93c64773b3a,ec2b757a0ef38cebe0e680e098441bf68fad6131cc0043f1ccd31908fa324514,STATE_POLICE_RECORD_VAULT_B,demo-key-a24a960f31e9,3f821efb8414590b4dbb8f704ff2b4b9ccc1acfca1b369e6ae8ad4e70693d8f6,b3e7fdb551a5d3432dc74024246bb1c36fd345d46b82ab7ff92fe2ee57c0b4fd,P-2026-05-STEP2-ORACLE,1,25956a462e692962509682da0d828e8068b3cd4e05b3b881e9758433238ed7b1,a071fa179d991dc219788650d6ecfa801790c8c617e4bdd2c6f2bc44cd567d10,052b501450a5e9c456cc3c7556bf426876ea1d2e17e0f8c1451c424fde166ab8,true,false
REQ-000042,3be862e685c83a2a19e0c1ca,eb93f2ff1c331b1bc2516367,6f238c4828a7ef06193e038ec3223c7cbf96126d8ee584ca363e7b566815566e,dee7c7d621e3d9107e7a690843fcef5f5b359ec144e03c84b59869def6aa3a46,FORENSIC_RECORD_VAULT,demo-key-a27e431d0ad1,6da45d9317ef29c6d62dbf1ebcc26cde5fe5a5f67d244b099aceb5b41b061c9a,d0c2c483b94507e3e883e06c9426e4eb472ee42a3a205e41ed9eb9107247e96f,P-2026-05-STEP2-ORACLE,1,25956a462e692962509682da0d828e8068b3cd4e05b3b881e9758433238ed7b1,4e3d5454ca966eaa09e3d2123fe1b9f2bf927ccdb1a093b77d5a44783908fb65,dd4743ef11b720ccaecb8c6b06f2b1b79280369b863ff7cf13840972ee9b7095,true,false
REQ-000043,5ab36a7308e1e2c1c699873d,b78947c1c09f1b2bb3e84df4,498a0a475108e7bac2481604250d20625057516abf5e6503a0935d17b080043e,8f61929b214a0be710711d0ebf00465e3bbe53bd98fdc27b082a659bac995875,PROSECUTION_RECORD_VAULT,demo-key-a27e431d0ad1,d1a51ffd08dcf26d767d1d9da2e99ffe507ca0afdc8cc6185e8efaf079d4755c,6e03aa2a4bae3305af713dbc01176310a22ece9078e4f03178bc23d9dc6e29ce,P-2026-05-STEP2-ORACLE,1,25956a462e692962509682da0d828e8068b3cd4e05b3b881e9758433238ed7b1,5857cfc0b26a3fb3f543967b844e4ce27573d7b658d363eea527b83ac1bb2a6b,400c2ce27223ee767e34e10ad1b3aa044b95118ed3e36ac9ed79d7a35025087f,true,false
REQ-000044,dc4c3f3e77fc3a315713097c,f5af0a6359e880352f43a393,59065fc48559fae9702914e102600107c2afa9c377351fee75adff116495c90c,acb4072390a7ef875b74b0c590c5c553bdc1bbaaa66df69821b5d3ae1d752c22,FORENSIC_RECORD_VAULT,demo-key-2f8689b230b2,dab136348fd87c1f17f7ca430a5ccf046334f9d0fe90b594a6dc7443f899a77e,8cd2ac068183485288d8800cd385284e98b268bb9ca54d2ae24fd7b58b81b298,P-2026-05-STEP2-ORACLE,1,25956a462e692962509682da0d828e8068b3cd4e05b3b881e9758433238ed7b1,c6a7e45832efc97a14ee8009c17697b8ba16c0511b4c972d038bc752242cd095,883850048595d9d3ebf777c65567bb12163a53838cabe5d9f00e374a6c9556ed,true,false
REQ-000045,17ebb06a599dae60d15c8174,218f4df873310904e9b77947,c1a7ffc5db0d7d840fe3ed9a6e738ad1b3acb2ce80972ed5ca0c4388731f81ac,c4d9d03b3ad4439feb42620b87defc560d6d52fb5b883426d18720c801487a4c,FORENSIC_RECORD_VAULT,demo-key-a27e431d0ad1,fdf8a74c70c153accd09de7416fbe50a5611dc70f5e6bed9ca583f982175e2bb,d495fc37e2619a0d8b619377c52cd3df04123112ff8e8f5e80e37355ae64e7af,P-2026-05-STEP2-ORACLE,1,25956a462e692962509682da0d828e8068b3cd4e05b3b881e9758433238ed7b1,1f99b4a0b5e1944850af4328f045f3711809db49f4dcabf85d1ce2111d2dac6d,9f13f5e9b017ac7c90a094ea766893509cee54d881631e664ad8690746e5b658,true,false
REQ-000046,7e2aedceb6118ffd11b5c74d,8982452aaab02875d3d7df04,9beded4b7524cabee29caadff9a8f1bfd0f2beee79f9dea29b4fbbc8f6ae3d8e,26a6218cf59aace8b5c30f797a5c72b5b493f8f49a67f1648481a87186538d6e,FORENSIC_RECORD_VAULT,demo-key-2f8689b230b2,da5a533240ba7cbdd3ca5465621b8819b8dc5f106280fe186ab16b7dd9955764,88f4d24323351eca22ae42ac0da76ac4cf43b3bd6cc8ce66a17ea97d2f5ecaf9,P-2026-05-STEP2-ORACLE,1,25956a462e692962509682da0d828e8068b3cd4e05b3b881e9758433238ed7b1,ce02dfd732bb5e09a14c50ad5e5ecd2e7091091772cc00889b8e1f6c13efe00f,c8cf59cf6ff09be3f8bbb0016a2e634ca9a576bf1c1b6607dc7155345dd32c69,true,false
REQ-000047,b6253d82131a9ba998cdc6ba,3ee5deda29af53e15d16d35a,908f413d2432ca4fa050745e2eff530a9e5c8449bcbc7a5dcf0da8f54020c871,ebe290f2da3dab5779e1bb3f96c50e6adef3c8e86c6a7c790523ea50f6292be0,FORENSIC_RECORD_VAULT,demo-key-a27e431d0ad1,0f87760e5cf1b6bc2545591182fa2925218b17801e1d213e0debcda832f2f958,5ac71596639a51d67f284c847541aae7ec163d5fb9ea3a7f798df097016a48cb,P-2026-05-STEP2-ORACLE,1,25956a462e692962509682da0d828e8068b3cd4e05b3b881e9758433238ed7b1,17deda8eb8f115e90e1db3bf1586d0f3acc4f4775e77efba0e077aedaf60e58e,cd190152a9dd7dca072d8c8de771aeebe2ab12b3924dcfaafd2568e92c98b954,true,false
REQ-000048,df2072e9cce45f58ab9712de,b80d743b4e0bcdd48565970b,485bf75fd6ed6526e29e7333590dc89afa3cfef3ea3250b8b7822703dcf5360e,6446a770fee0df2410b5db2b92ceefe767dcf4bd3c18ccaa6335d77b6216f648,STATE_POLICE_RECORD_VAULT_B,demo-key-2f8689b230b2,3efbd4eca0dd440a2e44601f351436802aecf2eb67209c6c034c70741e40ca93,2e5fbe313f051f7a6aad5e4fac234993b43b3ebd7958bbfc31e9d1f1c05c9457,P-2026-05-STEP2-ORACLE,1,25956a462e692962509682da0d828e8068b3cd4e05b3b881e9758433238ed7b1,29d15c3a703938573e721ed2960e4e00d7a4cf7b1078718fa33e16f6fd6da3fc,8d769a3dd00885b1b1fc6548ec2505257a26bd6db419009ecd02b79a5d49337c,true,false
REQ-000049,c36ad04b5ef75b66d4db8068,e68511344788b53a5ac7adb4,9b73c235da2ab524fbc2285c646ebfaf7103b4617422f798f07f54550049d15f,9fc2963c0b9421253fa157c81d50d25c1d6be85bdc0e41c6fc5cb4d088c93a8b,PROSECUTION_RECORD_VAULT,demo-key-a24a960f31e9,d9e621eb45c1502830b47de9ae59fb79cee32c004054a88483c669cee994e000,e39b77999c4ba742cb631d43025b4a61ed26dc8a06e1bf172d153a79d867a2aa,P-2026-05-STEP2-ORACLE,1,25956a462e692962509682da0d828e8068b3cd4e05b3b881e9758433238ed7b1,6b9915137f3dfb43bbd5a15045a46ff19cf2eb33d7a12447eeeac21cddac828c,9bcae97d2efdfc01c70f9a09d98b89f06a5636b9bb369118545a16073db5b746,true,false
REQ-000050,9e07dff2b8dc1dd1a0637d25,0b1242f6f73082caf061e6e4,8a1cdbd233a55557fcb625108c40c07be5c4e3bea1d9c1f1b3998e6bb17b5f79,18d9ff8541b1b24e24a98289983307ab7840517e9385580be1047cf773fa74de,FORENSIC_RECORD_VAULT,demo-key-2f8689b230b2,886dca2fba3b6d8cd5f776c56f308d0e8d2279761b9b3c33cfa455bae7a3eca0,737f1bb24dcae4c7b751ab770ec4b13ddd0534382182e741556c10851af40ecd,P-2026-05-STEP2-ORACLE,1,25956a462e692962509682da0d828e8068b3cd4e05b3b881e9758433238ed7b1,014e69e839b4c0b50056f478d6fe0a7ecd699a4293f339ce4032c400bc89d129,7065c51fa06e563a1aeb7db083097e94c6fedcc0511160042bc3edfe121e9703,true,false
REQ-000051,a6e23e6abf3d2acbd2b24e0b,ac48ae61074520a4b3430aee,a222927c0122c0a45911d29593b9337447d13e2c6ecebec9c8569a95a5f54f0c,7e19b89759dced6fdd9a39afa9854c78de3ecf1b3b3e5bf6102b2036b29c41ef,FORENSIC_RECORD_VAULT,demo-key-a27e431d0ad1,33dfe19ebbd8e97613a0355003068594430c2fd85ce5b06bb0c364edef77ca2e,9a8752c50bf4ddddf2a26d0cec884b7b1d1cfead2c9214eb2d93420579ea326f,P-2026-05-STEP2-ORACLE,2,c7bda0175b82f29530d39520252ece87c276f12adebf5d74699c03312dde82a3,5d38e46e43b66670bc51daf29dee82d8df00ac38cfecb45145d4d8fbc43581f4,8f207bcbd7f1fff57ba48be8cf86f74d9a6a6453600eff0cbcabdff5af53dd01,true,false
REQ-000052,18d1592d4e115ec7275f6778,fa4632a7b2e04eacbd4598c3,5fb42d0c948b5319bbd5df59797cc47713424f0b1a1f47f8eae0acc4561d5131,ea4b1438e78c2a0b1c87636f565d7b027030934de1efcc500034171e32d138c9,STATE_POLICE_RECORD_VAULT_B,demo-key-2f8689b230b2,47e62b4dd4b265ac7d56df319c9f084d60a2d56d05c74b2bb9248c99539e5202,efdc6a7687e290a001870775a8787d3f3c8c87c6d1e1ae3302a83208cf5f9cbb,P-2026-05-STEP2-ORACLE,2,c7bda0175b82f29530d39520252ece87c276f12adebf5d74699c03312dde82a3,8e1296df4b20ef9397276f8d675ae3f6c711f83695542d268e24fc4de1ecd986,5cd235c5a8017e9d29cae85cd1098919448c986139b77315b1710fcec49dbcdd,true,false
REQ-000053,7e1af28dadbf5d983261b8b0,7a093dade47030aa1695a558,deb8d47196b87418a1b20208d6cfbbd614a30c1dff636e112e826502ac220523,5cc6cd997eabfa08ad04850e7bdd68e4263f566c2fd1714dbc5bdcbf901ef210,STATE_POLICE_RECORD_VAULT_B,demo-key-a27e431d0ad1,d7e760bedb31b876a0250d3a23291337bd06097ddd468f605dce4e497b266eeb,d4ab72d74c14556cf205c5ae12b9c9f20336856dee43a6bc07e437f44f761c05,P-2026-05-STEP2-ORACLE,2,c7bda0175b82f29530d39520252ece87c276f12adebf5d74699c03312dde82a3,8f02df5426c93d65c8c01e956af55059e32ec9734c1df55bbed80bd4bae8e1d4,333004fd8f753cbe85e7f983ef911177f5cb345166acf4df0c04749699fce9fa,true,false
REQ-000054,a677cce772515d48d3a1528e,25e81ad8977948d425ddf9bd,6e1da77159830ef369eab3ecba2c6de3411a2f85833fafdf712689a987840649,1bf0d7a5533b4b6e9a2fd7c09720c729f8095a1ee75dacdfc41470aa25219423,PROSECUTION_RECORD_VAULT,demo-key-2f8689b230b2,2b1f7330f93a63e4333c7416b8cfbc039c21e90d12d5d270e938f46b7baf700f,c1709d0c6b826c4bb8780e5691e6bb68b8d576b06cc55e7fda034fed98cd71b5,P-2026-05-STEP2-ORACLE,2,c7bda0175b82f29530d39520252ece87c276f12adebf5d74699c03312dde82a3,83d6c5afd3e66a9b08ce73bb3a53a8ba26a5d15c07347f6442205b992b013aa6,3bf4b8ad1e04036cab98e1880cf20787725faab2fb9c0da26ec399ee76da5549,true,false
REQ-000055,1ed90992e302a5bc0272cda1,ebe73d7890199c5f9231b620,5fe7187275b756ce3948358336388dca264578bbb14540649493ef7adc48ba59,d98465d316f0004c825fc9bcdb47d6662fb209a971f8e940f3a0f5f56df6d16e,FORENSIC_RECORD_VAULT,demo-key-2f8689b230b2,838477c7e2b405e0cbd7849f87da9ccd0c850845685f76369c0817f32e3a93c8,1fb89cf93c743bea7730eccccb7b594ecda6a9f0c5cd91bd5e09cc84d138a11e,P-2026-05-STEP2-ORACLE,2,c7bda0175b82f29530d39520252ece87c276f12adebf5d74699c03312dde82a3,c9546bcb78669e1ba77505ad4c6383ded23fa9bfa4f707fe098dbe09a91e08f3,9ee50a5a3b47d704be2eb3af2213003d66fb1eff2453f91f657f17d0ca3a95da,true,false
REQ-000056,13b2a2a0db1373b8363e1c5a,101134a3592ad397ce6c9808,b15f6a9c6db27cd05a9264662fdbc141b01cf58f1313e73128161eec4ec38b30,a380fffd003c5869d25cd1c33837dc28d42c63b4f2dd943f04b5fb7017ac2ea1,STATE_POLICE_RECORD_VAULT_A,demo-key-a27e431d0ad1,26ba8932c0ac13756a1e3e182a41411fa965e706e2d08e7e8338b6243a18121e,55af27bdc12d354aef7c255a0d26458050d2da0bf139bf1f0160e47d626123ed,P-2026-05-STEP2-ORACLE,2,c7bda0175b82f29530d39520252ece87c276f12adebf5d74699c03312dde82a3,6882bf334bdd6848f6f2eb4c508a60b300121bb4b6958eb21e1eb164fac01891,807f8dc5542447d7b15f3b929cc3ad5546efec339699581f3cb4cd6719ec5815,true,false
REQ-000057,14a811b89adf18999a258ce2,06c0b2dfae4e3978a66b58fa,c7e5dcf64114266dfc22439548d40e0a372f5c671b9532a3a98c66bf3e1c0c49,70c381535ea0bc4de9b3aead0098b2410d1bef7da76e381f5855da48b8c1a304,STATE_POLICE_RECORD_VAULT_A,demo-key-2f8689b230b2,792b5642e26bd881dbe58f1c828d37b5fecfb10e8b9123a40607663bdb4231c6,01e0955650146c8e2312836eca37ff17ee58874d741ba451adbc58e15b6834a8,P-2026-05-STEP2-ORACLE,2,c7bda0175b82f29530d39520252ece87c276f12adebf5d74699c03312dde82a3,d8396364196de4fa0ee9d4d2ab629c0e5089ff4222c3503ec137c79b950bfe83,b540885fec406ccb4159921f88fddb1d10289614e998697033410ec09c65c547,true,false
REQ-000058,729722bb0f927d10ce07afd4,ff9cb6c5f329063a51622d9d,700b71804fb904613181bb459c27f4ad86d4bd0fd5539f0e0e88f1903ab316c1,ef93d97e400de94b8f1703cdb1735f6f94b17f38633d9a814f002727ed90851c,PROSECUTION_RECORD_VAULT,demo-key-2f8689b230b2,53021ced71f6b40aa89df77688ca25e002c6182d2f551b528dde4dad24f28001,34fdfbb51670bd6ec09bcd5d7117fc7db0b8df3eb8b9f2959fd487c2a04e269a,P-2026-05-STEP2-ORACLE,2,c7bda0175b82f29530d39520252ece87c276f12adebf5d74699c03312dde82a3,c5d33edbce4a4c8de58b0a1cf6e893c9f368e5b78b07acd46cad79e42c51b24b,fecc7281d7c209017a957be3738bb0aa161779353cabfba7b85d6b02236fb49a,true,false
REQ-000059,5ca844b2848b805c696a09e9,39b3b021ac2bacc0a736b2d0,da00487f9df1a5b62359f430c7482e63317a19bf91e7a60d4f5171569f7d37de,a112e86224d2a105a509b34123694e8a0a53f3b57a9f0d211496a9425c2b41c5,FORENSIC_RECORD_VAULT,demo-key-2f8689b230b2,e8ed446defb5fba3af7b7ae40a871eb09c14e3b00dedb71ab4ea50b489240edc,2496ab48fd9beeb81c8ac18b3f8eb7b920cc4034385735bd4e6e80d50ded3987,P-2026-05-STEP2-ORACLE,2,c7bda0175b82f29530d39520252ece87c276f12adebf5d74699c03312dde82a3,b873c6edca35258215a3c8f0791839074170049011c2b9066a132e6d298aa9f1,4a49022bd8a0c08c03fdb57d89f2c69508d98a147a51693e7c07fdad0715dfc0,true,false
REQ-000060,43e3463a3b559634b3353097,1def554de49ea7f72d9de4aa,01ac556b3a205e571d21af139d758d6f27794d6914b4d2c547f6c2b96d938c8b,a73961bb41d86cbc54bc143fac8039dd15dedc09e582d9167fb84a16c316fd78,FORENSIC_RECORD_VAULT,demo-key-2f8689b230b2,58cd6978fb467cb4561309cc11ecaa33b8b5e214162eb045fcf6b65d7d2c32bc,af76984afd60d952cb2c4f4ecb27922f284876fc2346b951732b35c9696e5580,P-2026-05-STEP2-ORACLE,2,c7bda0175b82f29530d39520252ece87c276f12adebf5d74699c03312dde82a3,ce61ff09f6ffa121a0ea6304502ac7ef00bc9eb6b4adc3a5f04fd7bc58b45de8,67068a2803b45ac9c3dca401d2ee9f80f84d9e8224c7005264f0ba534f077bd7,true,false
REQ-000061,bd05b7562eae2d678359c483,75421b05601440e73ed25112,aa22f65249e8ea71d39234dc36793d9b4824c176cb7492f568620189b91e7c4e,cd363aa6e9b8ae28b0538a331eb098394e865517dff1beb0b543d2c58fdaa0cd,FORENSIC_RECORD_VAULT,demo-key-a27e431d0ad1,7c51d04c4c4570cf0ac5c7384ffed83a4f477c4c72ae0bd77b9d55c2a20f48b4,8f7288ffd963d41cda87ba7779660550bd2f6cc75b461c8761049b896a98eb34,P-2026-05-STEP2-ORACLE,2,c7bda0175b82f29530d39520252ece87c276f12adebf5d74699c03312dde82a3,3dc42584df41c1fe691751cbe7ddf44d67a0207b89a892f8ae4bcc0ee84f7981,d705f5c8c79645d426d669d69e1f040a2a01f39f62c3e01541ba10ae7495e407,true,false
REQ-000062,29c6b3e6eb3337cb1c09848c,67ec600019b72edeb5c04446,6411cbd968baf74ad1d937bc5c024d2bc583de533e7cea992d153496e868c2d0,7cc0a6815b794c405985f5943bca85c2043e9763b373c566a8db06f93b3f02e8,FORENSIC_RECORD_VAULT,demo-key-a24a960f31e9,5a753922812d477ff86f0dcebb39b28bf93aeace489eecb768e8857aa5b40fcc,4669f75791cbccb1f0ae2268b9b51c2c747570df1eb57252f0d9b6f4c3ea6872,P-2026-05-STEP2-ORACLE,2,c7bda0175b82f29530d39520252ece87c276f12adebf5d74699c03312dde82a3,1463c2b9fc1d5b0d137e781e5be17eb36a7aa007dd56288c368d8f48deb80467,0661d5074a6eb51f02d8e3da67b2f2bded5341b3902d5a7dfe119bf29192abe3,true,false
REQ-000063,6acc6042dd574d412fb83e2d,96b308701c409c1628ea8b30,3fb82d168b99e9688a73f323c650831af188c026b34c6767c32d218d2c5699cb,08b7dc6eb8c843ba73e05086ecba4dd477d2c593cfea9f25947170f684c0120a,FORENSIC_RECORD_VAULT,demo-key-a27e431d0ad1,c2ee0f87d5a7d662a2a19c599bc6a6ef897a03442e51dea88311af54002ebcfc,8627b982889491212aff31f714e3385728769ad9f47ace6d7b40200f6370e7f8,P-2026-05-STEP2-ORACLE,2,c7bda0175b82f29530d39520252ece87c276f12adebf5d74699c03312dde82a3,84d671f1071326bc461e63b89407c28605d53309470b11d8c8ec1f9f380250f8,f32ffbdcbd2770e4f14dd9c8b1ce7a3c0fd2d30075fdf3b2c77cd84dc6527750,true,false
REQ-000064,7b291ea97b660dc95e52b341,cd081fc803d81c9c3fd711bc,596a2e283014792c6f347d75caef173f1472e838f2b5516c28b394960556b081,7de9296bea1dcb05b58277f5d7aabf7cfd77bc985effa709d5284f8257056569,STATE_POLICE_RECORD_VAULT_B,demo-key-a27e431d0ad1,204961cecbce53b473f2da6d42bde75b7ae4bd076686aa11995bc602571ee22a,49573eac267ac651495cf1c98e88b0ddd7546d95db8015a4a2120c4cb9a0347a,P-2026-05-STEP2-ORACLE,2,c7bda0175b82f29530d39520252ece87c276f12adebf5d74699c03312dde82a3,0d47902a1bbff3da1283df6c3924beccdf317b59a0399805b407ed316482a2a0,84bde3e6d4ce1fbcca155b9bc36727ada8ca9a9d5998ee16bef43c6e28922dde,true,false
REQ-000065,f9bc8573a426e646d493c5fc,77bbc657b79c647118a6fd8b,8060c62db5120b1908ef474b430efbfe9e1b04db7d2950b9a86dbb1d13ee2784,832d1870e22989e44258ac0655ee22849cabaf8fc8fc1c424c8e624e51dc6127,PROSECUTION_RECORD_VAULT,demo-key-2f8689b230b2,a700d343da85a6d386fa81fa8f7f5044eb5eec00b9c44de3a9ec915da688bac9,06aeb5feb922e3ed4df9f685a0f0ba5c8ae1f450aa4d4e95ab5e6f791f3282d8,P-2026-05-STEP2-ORACLE,2,c7bda0175b82f29530d39520252ece87c276f12adebf5d74699c03312dde82a3,2cc607e8acf5fa28827450ecc2f97f728b425d417e3f833bbae9193099116a1f,10f5a7a1046a287471c6f111f9c214fb2f0c37810fb02ddab60b9faa4f360729,true,false
REQ-000066,2a324b1f1c72134354401324,9c89bd58d65f1c9c8d47dc4a,73ecd021ba6f51142d040a0c5a7512d295e8db6bf9ecb8d7c47dfc6fc408eda1,b9667bd980fc6355fdae224fcc96d1010d02f434cb30c7ae0bb252b3be001745,PROSECUTION_RECORD_VAULT,demo-key-2f8689b230b2,2c5b0ab14c75605a4e38997d0779eefebf680c3ac399cadca7bcb00945defdef,06bd4badbc4a90c438dce383a118ea2b33e35e6c6ed13d792eda63266cc21116,P-2026-05-STEP2-ORACLE,2,c7bda0175b82f29530d39520252ece87c276f12adebf5d74699c03312dde82a3,776d5e545ffff82a2a0737752eaa29540a438f39e4db5e21b50e73414e5e570b,a3ae303c3b5d390e0b2493f4e9f9a4289739a823f8067b3b915a5bd769bab8b4,true,false
REQ-000067,f2c0ebfdd7531b5c97ba07d9,b7660cb1cbb49090d627be70,f502174c0cd6567f417f4e2c9b809787048c43d9da27f576c64f2dc4c7783697,c270d26bb5c9280c20b1cb966ccf9c3e1c426f1b50c0c673b530bba5b2a04476,STATE_POLICE_RECORD_VAULT_B,demo-key-2f8689b230b2,a80626a81c38d3bb7ec259848e8ffac3d5ec1f6d2c689efb728c9ee2d7eec38f,dacdb511a538a2a4d7aaf02017a77d7d6239f17d5876fd45ade9666eb4d4b2c1,P-2026-05-STEP2-ORACLE,2,c7bda0175b82f29530d39520252ece87c276f12adebf5d74699c03312dde82a3,915dfe2420c9e628fbf695780e139880b1afdb8b4cf72717f6037cd837a20837,9af3ec09054fa0f23c95501fce11653fc2b07852c919b60ed9f3a63a282b3e51,true,false
REQ-000068,1ed90992e302a5bc0272cda1,ebe73d7890199c5f9231b620,5fe7187275b756ce3948358336388dca264578bbb14540649493ef7adc48ba59,d98465d316f0004c825fc9bcdb47d6662fb209a971f8e940f3a0f5f56df6d16e,FORENSIC_RECORD_VAULT,demo-key-2f8689b230b2,462c4e954a16859d411ed282b7e3ffe78452bcc3e1e9eb99d557eeef34a7406a,782fc83f4fa271a81887aa9d919c38df00f95555e1e50b6d55c035813e0ce290,P-2026-05-STEP2-ORACLE,2,c7bda0175b82f29530d39520252ece87c276f12adebf5d74699c03312dde82a3,aff1eef570241b2f97aeff5c5f10d6675e874f13519fccd3f912378493b20356,c880f4d0c2c912bc4057b76faf246121be98efe469dc12a9a3c42aa49b18a352,true,false
REQ-000069,280d55b817622116beaedf87,e19f70d9083dc3bb727e2232,3a1913cf6408f802fe3bf7595cfe0045a930af962aab49ea8edc05d45ead6098,249db680fb998efeee076f10ab1e02d62fddb2fc8c42c092b0ceedea7997aa84,STATE_POLICE_RECORD_VAULT_A,demo-key-2f8689b230b2,6d2a651f95caaf4c47e3e2f031656e25a7056a9604a686e344b583ee911de612,1fa5fb60408c1ef30207d90105e5d9d0e775af97e51f3688620a26444262fc6d,P-2026-05-STEP2-ORACLE,2,c7bda0175b82f29530d39520252ece87c276f12adebf5d74699c03312dde82a3,dab56318e7a40bee14ec85da9c9b35804a87c51ab4647b90636a7d99e0b6dda5,ace28082b1a1017a8e99101bc9f3f97ceb8eb3406157cf188e75947542654dbf,true,false
