event_sequence,event_id,timestamp_utc,request_id,requester_officer_hash,requester_station_id,target_record_hash,decision,primary_reason_code,policy_version_evaluated,request_content_hash,decision_hash,explanation_hash,audit_anchor_hash,event_payload_hash,previous_event_hash,event_hash,log_signature,signature_algorithm,audit_log_version
27,7507f7298fc110d0a4e01bfc,2026-05-27T07:39:00Z,REQ-000027,b4d11e5f08de15f8b7a05319,STATE_01_DIST_04_PS_02,77d32ca0b64129acb6ad66e4,allow,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,P-2026-05-STEP2-ORACLE,0d480fdb8ec23753824c368a644936f1f28f4ad7371c5b4601842c51fd89ae65,ad8b13770399f80bbc1c55b2820aa26308a80bc219939af7a7d5c89090cad231,0448938797da242e6328662aac5183f0b611c6ad83ebee6c5a61b3c12a7f29c9,259e15918ab3e232be2709c62e1d66fee55bfb7e65680fe8c7b2aa95688f8505,6b270b01144a435ad0ade28f35a2e18954d2968fed4c4c8391f004f172e884fb,8160207c7f39840277d084b8df554500576dd5432e3b53215a9ee9cf6c77cb65,0d2939b5cf3cb83c09c1c1c38192b05ef2092e402c6dbc992a9442bc33712482,cf339b0d2b1898e8c056ef678b71b2d98543f6abd8797d93b4fd0e2b84c2326f,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
28,b6e0e76e4441bf762161987d,2026-05-27T06:04:00Z,REQ-000028,3a0f3bfd087110a0cbe914c5,STATE_03_DIST_02_PS_01,05c7c986bc49b426bf6cd52e,deny,DENY_STALE_CASE_ASSIGNMENT,P-2026-05-STEP2-ORACLE,08ddaa8dccf8f9300d4496759d5f50a209b4f4a8f24baf229198a1a1ef35adad,a8dbfa7db2d9c29d0094c145e5847ca56ff0173fefab14e644c6dc25f2413c65,ebbb4cb13db4659da948d2624cd8fab405d71997a9491a52cf9195d8863880ad,413b6791fdcbe6de7b3681bb6a3cad6d25f473734d01ffb282fd5631a5649705,5827e410772aeb2187b6cfbd47b0cfaa3758553097b5c236d1d8b5c80a53284b,0d2939b5cf3cb83c09c1c1c38192b05ef2092e402c6dbc992a9442bc33712482,e0e2dfe219a9a5acad7dbd4e894b56623fccdc1831a57cf8b86db7dc3ab76c4c,e5cf7d9b4b2a88dc7ba91ba51d3388cd3c4b110a699f50616c02b1394838ad0b,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
29,86378ade700aa8f9da60739e,2026-05-27T02:54:00Z,REQ-000029,2deed09bfdff4831b0bfcd1c,STATE_02_DIST_03_PS_01,949e9506f350533dfbd08052,deny,DENY_APPROVAL_ACTION_WITHOUT_SUPERVISOR_RANK,P-2026-05-STEP2-ORACLE,517abba70d7cc8e2ba72672da4a932c3aacf90130496a69f5ccc3bfc464716e1,b1381a6c807f6f76e25080667d6ae7694012c5667b013f60a35164adcfdb0df3,520a70b7cbf85be766de887e7a14d7c5b94fad95070e46628c3a3d28aa929f38,ae3b6d239797729b1d7e39497f26779e87d019e069d6b0811b91339eb79dbca2,83999caf7ffe94a77fd5ce5e16a8e4624d4721a5c5ede881aadf250e2f33ec18,e0e2dfe219a9a5acad7dbd4e894b56623fccdc1831a57cf8b86db7dc3ab76c4c,1c838e997cece91556d6e679d44151e6aaf1ce043f001e8ca99c8c3d5365e8b5,a155808e9a1ff9ab030f90b979d09335255c6726f67c9abaf77f5154c9a3523f,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
30,562570b6207c3254a7675288,2026-05-27T08:30:00Z,REQ-000030,9f1a046129b76f0cd0f13803,STATE_01_DIST_04_PS_02,4020825f360cc30925138d2c,allow,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,P-2026-05-STEP2-ORACLE,40341ea44f8d100d0f818042ab40da4eef8df02a967ab1e4873cfdc1c2938f58,9bb8022277fa14a0f213760354d3e9e9c0220a71525975b5ed8fb605764cdca4,312213046a28eb59b0911f26d76707a762950655ba4f4d011068fc89256cf6d3,168feb23dc5a4686cbd48aab9c6d90bdc6b2ffc0bae33e9090ca0ca404f7b965,f2adbf5554d95d4a2c74045e84addd339b29dfaa0b63a3a88f001d34913d878c,1c838e997cece91556d6e679d44151e6aaf1ce043f001e8ca99c8c3d5365e8b5,d11fa8b54df9355150794ca375556165c03ead76e4fdd0f4b69e95387a7e313e,fb5c344300bd662c51e320bb55e3cb858f0e1e478a3bd552d8d93c8429138f19,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
31,cc3537dc1816a1e26441a163,2026-05-27T01:33:00Z,REQ-000031,95ff51d542090c1b60accce5,STATE_02_DIST_04_PS_02,6e7de166bc3795238e165ca0,deny,DENY_STALE_CASE_ASSIGNMENT,P-2026-05-STEP2-ORACLE,fa966b46c22509a03d643785c488046a3839b92a68fd4fa037f66da10e298bf1,af4f55eb1541a59d3c6b4674cf2f4073326db40930af5da3dec25f3f9cb7d9bd,78aa850f7ddccbb44a60f183193863c8fa3bd414552142769e61b61963894d4f,622633eea66cccc69dcfe49da76f486d7f852e4dd046ec97605e08cfc35c73e0,3f8972c38a191febb604250f1b45bbcc36b32175fe09a7622194439564541041,d11fa8b54df9355150794ca375556165c03ead76e4fdd0f4b69e95387a7e313e,86ff738d753ff2e435757799c353d24bcd2d916cff7abe3a0c3e7f91a93a5680,4e9e01ce3cd8f6343025b4a96fcb6f7cb95cadbc8811526e247108e2f3707b25,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
32,3a25664f621cd11e64fa8728,2026-05-27T08:00:00Z,REQ-000032,0f5e28fd8c1c5a758d17ef19,STATE_02_DIST_03_PS_02,16baa3e2081d8d2c21cf5879,deny,DENY_TRAINING_PURPOSE_FOR_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,075edbe2b657dd3bf96f8fb28d72d0a86f68aaabb88cc4b35525e32a25b435c5,0b78daf64dc6b8fdd17b91ae287e7547af479486564bd5f70d570ea9e6e2d78d,57a5cc068351445acf7c33a8751bea18ad5a9609238f81c1aeecb89b53d571f4,8f03fdb0491a87155a39aaac591029ef7c14f524eb43870808a0f43f3148b863,515fa1c05f2563a93cdd6cc53d9d1e4d375bd1ae7db462a7e052a5bfc3d20fc4,86ff738d753ff2e435757799c353d24bcd2d916cff7abe3a0c3e7f91a93a5680,e2195216dfc95b903719fbcce47da2ce5f1f6ec2dcef6a6d17266e61514804c4,773c61738d3eec8f47d5da8b96c2c140cf83561917ccb8af7170f290c69b3798,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
33,4808e7450039cfcbc33b0639,2026-05-27T01:39:00Z,REQ-000033,cef54734e093447c3864ede7,STATE_02_DIST_03_PS_01,fc498ccdbed501011d0e55db,deny,DENY_SEALED_RECORD_WITHOUT_COURT_CONTEXT,P-2026-05-STEP2-ORACLE,37e0c4c16d949770e597cccee01d57d6c1eb82b7ef0f620454817cfa0c925159,eff19ef288b52ba943f97eb37337a0744d184548c04c4b101368509b9b9e983a,e18dd19ce768be3492cce9fa43b4196180c6591bdb7e95cbc44bbf39dfbf4535,b74c92e84237542d7502e814c78209eefd2c397af136aca47a9256f4f3d60338,11674d5ce486f2b48321a6be137ee4aec6be07269939d6f48034feb217d88cd2,e2195216dfc95b903719fbcce47da2ce5f1f6ec2dcef6a6d17266e61514804c4,f03234187c8552f40c9bfebe5b709461afd023ec07a7c1bf84a0516a613970de,fe54295b4e8c698a25dc3bfdc53ce4d624a2fe47d416202db9fbb09bb78144b6,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
34,211573b684dbffe2c0b8f890,2026-05-27T02:50:00Z,REQ-000034,5f5d03cad2864eb9986177dd,STATE_03_DIST_02_PS_02,62c4bd5e3c46d322ca954d3d,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,a7aac24ddef29ae4077c4ea630f5cd60cdf60051fd67fbe01f8e2246eda55736,e8b152c910580a7e5038510dcccfb885970cb24f08e7801b9864d97804f85c46,f04e54c8eab596ec7c769e622f40ad8fa96030334ff1448992d781327fbfe0e9,5657f0c3aa9ecc82163200d70fbb32c4fe69d5edd9daf9015dfd7a47533d0085,79a674e47a6c398dccb0f73d52db31ac9efb0e77a64e3182cdb8924851ae1e8e,f03234187c8552f40c9bfebe5b709461afd023ec07a7c1bf84a0516a613970de,5920fc4724e0072def204952cdced95a14180d0b8b1c7ffc80a83a1e800f7a4a,4f3ed4a62b67f00a50982e0950af2b8733095a26907d4d52735d997e690b3612,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
35,a19e3cbca07b2693218464ed,2026-05-27T01:10:00Z,REQ-000035,4857d6398585bfa5b41baddd,STATE_02_DIST_02_PS_03,3fad45ed842e9179a901ac73,deny,DENY_STALE_CASE_ASSIGNMENT,P-2026-05-STEP2-ORACLE,2d3d9bfeef8de4ace99dee47b6bbae7506914a96f7f8a4f0419425c5242ede4f,d42362276f6c3f70ed92fbddb52704b6f39df2e62074357a9c58e82a6e00975b,6a60e4725f7de89c4857686fb040020340bbd89336c96809d1d3f95f6bbc3e92,17238b8037d52d5737d616c4330f53f438cb6cb88e98ba5acb214ba250b20e59,4c83fac3939a9ad81288e2e949fcc5675e1cb64fea46b019a4b1290c0db59b86,5920fc4724e0072def204952cdced95a14180d0b8b1c7ffc80a83a1e800f7a4a,ae1ff479c575f244284347ec999b9f4f53e71ee2a59557c86ecc95a58943f783,8fc304f5099fb178530ed3ddb3a37c15e01e2273b1796be0635ae9add4ca7dd9,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
36,4edcd2d51cd838c2c24bcde9,2026-05-27T03:36:00Z,REQ-000036,516e122c203e5dd62fd9ee93,STATE_03_DIST_01_PS_02,118bf6e235079ff659306fe5,allow,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,P-2026-05-STEP2-ORACLE,42961945dae8f4cb92e032bf767fa30fd2e381155f7560163cf8c05ffbbe494e,ca6f6742d704bef0a5d48d8aa64b14dd2610021b97f2b1d34712b13480ce4bbf,b4830e6ef2531eeefac3fe692982d06919e83223a576d2c30e103543de79ca8d,d7bfa67fc4adb199f05973b19c26a014108914c3b02366d5d5ad01227ec0537c,877ccba1226453b8fae1b72a04a9b1969907500ceb64bad260b01cdf83f92844,ae1ff479c575f244284347ec999b9f4f53e71ee2a59557c86ecc95a58943f783,0a3b38a1217ff67c96fc424b2fdc2c0c938996becd4253ea6909a44cecb0f4e9,4cdefd873690fc4fcf2ed9c184923858d514bf57b782984dca9bc042ff2937b9,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
37,fb8765053a6c27c95eb191f6,2026-05-27T02:28:00Z,REQ-000037,7ee6e3366f554e7379c63997,STATE_01_DIST_03_PS_03,3ba8e78c5a6aece88796d6f8,deny,DENY_TRAINING_PURPOSE_FOR_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,7fe903e11307b0298e20d6a67376d37f66c583b6dddd15dd9dbe6e44561bf23d,ba0185ee159c84c093176f100ae7c7728f43c22346911f9bc1a5fef3c453b889,98f08db171b27a1fcaa503566e4e37b2559d5082e660587c67fe532f9b5a94c6,e1eb581361c41878fa230718e458cd6d632bb449c1f82323ff005f7fd2471c5f,e92d44af26b2dcbc86a3de83b3e36645951aeed0b49fbe537dfa14aa1f005040,0a3b38a1217ff67c96fc424b2fdc2c0c938996becd4253ea6909a44cecb0f4e9,e55510c5056aa8bd23afed07ec420e629f928cc18733b3c96cd14d55a5e0a739,c59e310c72347bfd3fe743f46aaf1030118dc8751103b98288b2f1de7e339024,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
38,07b85f5ed4eab84e24bf19ad,2026-05-27T05:04:00Z,REQ-000038,2deed09bfdff4831b0bfcd1c,STATE_02_DIST_03_PS_01,8a1855c9f0da9b257d4efc0b,escalate,ESCALATE_EMERGENCY_REVIEW_REQUIRED,P-2026-05-STEP2-ORACLE,80109cfdb451c813726ba0916b2b5d6e95586fc6f50bd9462daa5a50d7b875c8,48a26c8095f6a241d80eb31e71c9598bd4188ff903e0fc642f5f6a58d0cfe90f,5d2911b9cb39f428a96d04fcf22e7c7471b14faf66296e946ec38bd131523c88,4abb6d614dd68fafa537e41b04e825fc00a819a63481e1cd7cca171814578706,6f9e5a0a7f50139b742103915097ec49ba151974f80b9b6c3cf35ba221632ed2,e55510c5056aa8bd23afed07ec420e629f928cc18733b3c96cd14d55a5e0a739,7f7280df3c22b02bcbef87f9198a385d5879e9b0fbb39305be2ec222172823ab,b1941e6c39eb7d80ceca41af91680a81c4c472b412469e0f6aad01f89c810cc8,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
39,ea439f855d839133435e9a5b,2026-05-27T05:12:00Z,REQ-000039,9f1a046129b76f0cd0f13803,STATE_01_DIST_04_PS_02,45f266e2d8253ba005720834,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,6a453260a3642cb0745dea5011b6bc33c3ccdf37423421312c2db21601aef47a,7109393c90d613f601bdf3beb3f229936b12708683403435f063e61580107ebc,2d899201fefb9aed874c668e6557b83222a233ac1be74bedca614beda2f64bf1,fb743775e692cf68baf2f49030e7178672a7ea8cc022d4c419b8c0bd0c5e5d1f,0bdbe7c62b9aa87dee5fb1076977ea18c33a68d126b8cd662ad9063717fa81b7,7f7280df3c22b02bcbef87f9198a385d5879e9b0fbb39305be2ec222172823ab,48c1609b8b6e7e4db9d0cc0b83eadd551c49ec87060e386dcb9abb08b0708a53,57af2c9c147a76f1a80f53f9770af203800feca40a4a97f663ffd9d7b96b7823,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
40,7fcd88fce2cda8c21c2f0560,2026-05-27T08:00:00Z,REQ-000040,3928cce83c394fe536f56bf5,STATE_01_DIST_03_PS_02,168a1c2b3087fff6a8185d0d,deny,DENY_SEALED_RECORD_WITHOUT_COURT_CONTEXT,P-2026-05-STEP2-ORACLE,c058ff494d8de52206b45c2c3e53039d5cd56aa6f6fcc5be7e6ca6544ae7230b,564dcc942520284333b85ef2e2f4465bffeaa70af34ff3c525c8ec739e01c599,c64559958af367f2b2ee19bb64bf90b0aa372feff7cacfc267eae60f22140c9c,6328be6d94e3867eb41730a9fe6be675ca8d79a1b6fe89471ccc4826a56f6b6c,c107c52ae02a0270bce5532501dc579518c3b6f65d0657b13a7f1ed16817053e,48c1609b8b6e7e4db9d0cc0b83eadd551c49ec87060e386dcb9abb08b0708a53,4ad999eeea7c6df49ab3fba5fa1380b1fb3fb99fd2c5c396a0d63f9d38a7912a,7e655448540ec6fa1df68dc815476763b17f08dec598c58afb0c49e04eb583e0,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
41,6d18bd569efd4e09793551f8,2026-05-27T02:03:00Z,REQ-000041,ad021cf14b60633e375d65f6,STATE_03_DIST_02_PS_01,19d91561ded3d1723d97b056,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,074bfdac8a11b213e3cdf1033811d529636de46826264d304e4e5a0bbc283a01,3f821efb8414590b4dbb8f704ff2b4b9ccc1acfca1b369e6ae8ad4e70693d8f6,tampered_b3e7fdb551a5d3432dc74024246bb1c36fd345d46b82ab7ff92fe2e,eacafa656713b9d52f02d7508ffd7ebb7270348eb5e1e7c08172b2757b5b4647,ad52329bf77ba17c38ee442aa39e159573ed1af4db97bc36a3468ef2697efc92,4ad999eeea7c6df49ab3fba5fa1380b1fb3fb99fd2c5c396a0d63f9d38a7912a,a70253377c492ac9f8f6376a5262cc11bec6fc4419c9efd8d28415032a17442a,3ae84ad610bdc73670e9e82ae328ef39fd529a77bd19475f00d64b9138d01e85,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
42,af6e4059a2ca892abdc8005d,2026-05-27T02:06:00Z,REQ-000042,5226641dfbffc5688ec0818a,STATE_02_DIST_01_PS_03,3be862e685c83a2a19e0c1ca,deny,DENY_SEALED_RECORD_WITHOUT_COURT_CONTEXT,P-2026-05-STEP2-ORACLE,5bc52fece863328fa13e43feffbaf4ff8c4a75bde1a5348a3c1b89e5fc77d220,6da45d9317ef29c6d62dbf1ebcc26cde5fe5a5f67d244b099aceb5b41b061c9a,d0c2c483b94507e3e883e06c9426e4eb472ee42a3a205e41ed9eb9107247e96f,28aba2c7308668fb1a8b8a1fcbb16e528856d60c1d76199520b3de9aa8d41912,937b903a27286ec9f00730f35941ce0986d4d895cd3e631eed4092d5eb95a041,a70253377c492ac9f8f6376a5262cc11bec6fc4419c9efd8d28415032a17442a,f1386223d50e3d68e1d5026ceccb1f56a081fcc8240243c7ca538534dc47ef40,6ba4ed3cbd6933f609c2e3a3830b5276691943559187131543196647c8204708,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
43,1bd193c93e903efcbeabcea5,2026-05-27T12:11:00Z,REQ-000043,90740f6d12084e4c579f3454,STATE_02_DIST_02_PS_02,5ab36a7308e1e2c1c699873d,escalate,ESCALATE_CONTEXTUAL_REVIEW_REQUIRED,P-2026-05-STEP2-ORACLE,39c198c761cd343b0bdd73af8cdc68396fe473291edf4734c8588b1ad4c4708c,d1a51ffd08dcf26d767d1d9da2e99ffe507ca0afdc8cc6185e8efaf079d4755c,6e03aa2a4bae3305af713dbc01176310a22ece9078e4f03178bc23d9dc6e29ce,8d7fa87113d9aaf4d8757f42cc60b2a42707b409804b4c657be7b59f30a34f72,823eb107cc4bcd7e0fe56880f3f68de9b587888ad51c8a51a5c9a3261c187066,f1386223d50e3d68e1d5026ceccb1f56a081fcc8240243c7ca538534dc47ef40,b0a8ae557bad09084cdd5c29b8a56bc31d5a697053d6baacb580a49e64757d7a,9cf6e2e5a1b43a20f9c249b2cfefc5640bf66debcc1ab01972bc4b8ee89d6237,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
44,04b080b30bc72f285403024b,2026-05-27T10:16:00Z,REQ-000044,5226641dfbffc5688ec0818a,STATE_02_DIST_01_PS_03,dc4c3f3e77fc3a315713097c,deny,DENY_APPROVAL_ACTION_WITHOUT_SUPERVISOR_RANK,P-2026-05-STEP2-ORACLE,159f52d06b950bc16369df4d431b7b9e62d263fab5f1870fbdc80800a77817e9,dab136348fd87c1f17f7ca430a5ccf046334f9d0fe90b594a6dc7443f899a77e,8cd2ac068183485288d8800cd385284e98b268bb9ca54d2ae24fd7b58b81b298,b188dce42def21f8ecbfa16e73c01ff1b20e87c96b15899d18c95a496d9c38a4,d3402965274dd0c4b6d03a7c016d6363cb08312a5fb4ebc04879968ab137429b,b0a8ae557bad09084cdd5c29b8a56bc31d5a697053d6baacb580a49e64757d7a,38f3122c649288d1e7cd403fc98d6eb4cd72f22f243c62dc95b48555ad42aeb3,d0c50bee808f208b66aa61d455ff420cd96e52d132e2df60ca57a96471541cf0,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
45,d09ec27d83b86bd506691ff7,2026-05-27T02:15:00Z,REQ-000045,e1441290962ca2a8517d8d0f,STATE_03_DIST_04_PS_03,17ebb06a599dae60d15c8174,deny,DENY_INACTIVE_CREDENTIAL,P-2026-05-STEP2-ORACLE,90806a88bb8fac27480c8dba28202d05beb4d347f218b2e8b2fe335cf6d6fe82,fdf8a74c70c153accd09de7416fbe50a5611dc70f5e6bed9ca583f982175e2bb,d495fc37e2619a0d8b619377c52cd3df04123112ff8e8f5e80e37355ae64e7af,a1da4e18267e27b13261109ea7a6d152ccce4d39d5c76e252d3575e0dd4cb4e0,217d26293c9f4030f25bcb6c3bdcc988b9b4bbf15aaef74cd0c3bdf1b19edbf9,38f3122c649288d1e7cd403fc98d6eb4cd72f22f243c62dc95b48555ad42aeb3,e7204f5e3f30a7c615b9bf7fc2d45557dfe7a21d5dbb1cce4f43b2cc31ca6351,ae65c028e6d1f8b32f4bc9a0b533691c1098db599642506bd294beda81562928,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
46,48b853b58d5cac90ca4ea8d1,2026-05-27T06:08:00Z,REQ-000046,bb454708489db5641c11f4b0,STATE_03_DIST_01_PS_03,7e2aedceb6118ffd11b5c74d,escalate,ESCALATE_SEALED_RECORD_REVIEW_REQUIRED,P-2026-05-STEP2-ORACLE,1ee16bda93eb3f3ac5cb0f32a5ffa39d7c0bd650378c77cb4546c82c8282dff2,da5a533240ba7cbdd3ca5465621b8819b8dc5f106280fe186ab16b7dd9955764,88f4d24323351eca22ae42ac0da76ac4cf43b3bd6cc8ce66a17ea97d2f5ecaf9,dea2c3527867b4f44df08f868ee4a632f2c9c791dead82fb500fe394f4e5a154,fd29a72993490c0a8d0feb865382b316f9acf69113366c7ce6d6088f79e49764,e7204f5e3f30a7c615b9bf7fc2d45557dfe7a21d5dbb1cce4f43b2cc31ca6351,4ef0004689bfc511e62eeca40b9c4a0d2f8572512606bfe164857ed41817c748,c5441db705666231798694d00dcaf631b16df90fc322924d1d6d2d0096b9aa39,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
47,729ed73f802fbe6588654753,2026-05-27T05:29:00Z,REQ-000047,5e4ff04af077f5ff22cd6cd0,STATE_03_DIST_04_PS_03,b6253d82131a9ba998cdc6ba,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,47e2c03117629ad792b09ad8a3c45f778e1da087f116e3e101a24dc057f0e3ba,0f87760e5cf1b6bc2545591182fa2925218b17801e1d213e0debcda832f2f958,5ac71596639a51d67f284c847541aae7ec163d5fb9ea3a7f798df097016a48cb,aa24bfcdd94b7ab3ea8f9ef0025562b2834f98bea1278612ae7201a640b6d4c3,0249965eb1124f1b056fde3de3f71b6ed40e8991fc92c2e6acbf90696d251e4d,4ef0004689bfc511e62eeca40b9c4a0d2f8572512606bfe164857ed41817c748,9041b0342e43e15eac3c1dfcf75804ddb10a8cf68be17210d739c8c17d5fa14b,2f814495a377a09e72ac6fe92d4ce0d24d866b82f9a9c7b71d002db4d545691c,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
48,41ad4a8fe8922e6ad9c476bd,2026-05-27T12:00:00Z,REQ-000048,7fa77f7b07565190b1b9a0af,STATE_02_DIST_03_PS_02,df2072e9cce45f58ab9712de,deny,DENY_TRAINING_PURPOSE_FOR_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,053bf27e9fcea55157135657dc734e7a519a09b7541fa1e335539911ca4f4fda,3efbd4eca0dd440a2e44601f351436802aecf2eb67209c6c034c70741e40ca93,2e5fbe313f051f7a6aad5e4fac234993b43b3ebd7958bbfc31e9d1f1c05c9457,d83618ec4f50ec501d7fef3cb395475f9447990486c976a3b0840fe44e791d11,15f2160a2f7cb31e73795213c90f7da4d99933b9d832bef73ecc63622df09b50,9041b0342e43e15eac3c1dfcf75804ddb10a8cf68be17210d739c8c17d5fa14b,3179cc48addf87b2e1635d3c345d75f18091ee2ab9cae9875f96931a9c7954e2,bc536bd8ebc7a86f15942edafec79c1cde48324409837a8091302db1b87fbe5e,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
49,34b16da02251a429508ac6cd,2026-05-27T05:43:00Z,REQ-000049,1086c897162d91ce96d22b8e,STATE_01_DIST_02_PS_02,c36ad04b5ef75b66d4db8068,escalate,ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,0bc4f519d81268dbfece7932b6138174e84ca3ca909e156247af107e30acb0cb,d9e621eb45c1502830b47de9ae59fb79cee32c004054a88483c669cee994e000,e39b77999c4ba742cb631d43025b4a61ed26dc8a06e1bf172d153a79d867a2aa,2ebd93b81b1817a9c5991c7cafdab06166f8dbb19fd1c1854eba07e61b381227,5314a8bbeadb1565785dddf6ce78203adbe15a947df0283beb06ed738a03728b,3179cc48addf87b2e1635d3c345d75f18091ee2ab9cae9875f96931a9c7954e2,7a80d73adcd3cb534d4ef78c9df4251eb12fd0941cea13a9abaf15820f187ab6,63e124e2ceb044b9e658160c968db6c4e05a47bd167840f26bb9f34c01d027ac,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
50,4a82bf8dc8017ebddd3542e2,2026-05-27T01:40:00Z,REQ-000050,2deed09bfdff4831b0bfcd1c,STATE_02_DIST_03_PS_01,9e07dff2b8dc1dd1a0637d25,escalate,ESCALATE_EMERGENCY_REVIEW_REQUIRED,P-2026-05-STEP2-ORACLE,ac21828a1e10faf65dddf385b014525b0951fb4989dc1717ae98dcab13f49b22,886dca2fba3b6d8cd5f776c56f308d0e8d2279761b9b3c33cfa455bae7a3eca0,737f1bb24dcae4c7b751ab770ec4b13ddd0534382182e741556c10851af40ecd,d6d71276c7fb4c26713f473f3675f0a6e25d0ad373e04533c59f54cbe07a8826,0ab762d4307369438423c3858327359a74a2b6d5795367f6ab39ec50a3f78447,7a80d73adcd3cb534d4ef78c9df4251eb12fd0941cea13a9abaf15820f187ab6,00e2f68404e4aef5666face3200d700eefc8e51985e536a7c7907f015b1e1da3,3d5c5d2fadea420cd15155ffba8ca77eb032afab11bea2217aed6d32a4096498,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
51,2d701f0b153ca0ed456e40a5,2026-05-27T14:27:00Z,REQ-000051,c5766246d7388485ac5c149e,STATE_02_DIST_02_PS_02,a6e23e6abf3d2acbd2b24e0b,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,b81874374e3041a2a248408a021e43a9187f297f9b74973abe7cebc5d0b1e6c8,33dfe19ebbd8e97613a0355003068594430c2fd85ce5b06bb0c364edef77ca2e,9a8752c50bf4ddddf2a26d0cec884b7b1d1cfead2c9214eb2d93420579ea326f,77456184b84ed9b1398e0f64980032e89c0bea59143d287af532ba8a3fd7f7ac,2eeb87b6cda098912749fe373a884e8d5b48938314d7f6945faf16b6868f7bc4,00e2f68404e4aef5666face3200d700eefc8e51985e536a7c7907f015b1e1da3,90c4ab563a960a0eba61a1cff1e2cd15c2d4dd3983a25d0df7c2038ce18a8ee9,d9e24056e4de6891f4e6ca7be57bfe5fec360002d3d89cba26525eaef367e38d,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
52,2fea02dbaa5fa9cfd1c941fa,2026-05-27T03:28:00Z,REQ-000052,05c3cda35f4947118d9b39ea,STATE_03_DIST_03_PS_03,18d1592d4e115ec7275f6778,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,a8ccf9ca698f3c31539d71fdb754dec43d5069dc19a5245fcf4898fd3eadd842,47e62b4dd4b265ac7d56df319c9f084d60a2d56d05c74b2bb9248c99539e5202,efdc6a7687e290a001870775a8787d3f3c8c87c6d1e1ae3302a83208cf5f9cbb,0329d7d89a31ba80bcfb83e4427e8c76e0a94d4fbaf4a1470d14cf1b18365ba9,4d4587448176420a6d9c5260ad8523c28884b47d24b0110c6da7cae730b6fa2f,90c4ab563a960a0eba61a1cff1e2cd15c2d4dd3983a25d0df7c2038ce18a8ee9,72269b3dad742b82d7b923c9a1326157d5749e8d0de661c8680d3fafbd5fafea,a6e85948942e3d788581b912e7c1898c3a937b71bc95219fd3ee44af50e3adb7,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
